,backbone,model,method,condition,repeat,budget,accuracy_control,all_single_wrong_set_correct_control,any_single_correct_set_wrong_control,brier_control,group_equal_brier_control,group_equal_ece_control,group_equal_nll_control,group_equal_top5_control,groups_control,joint_wrong_pair_control,micro_accuracy_control,nll_control,same_wrong_pair_control,singleton_accuracy_control,taxa_control,top5_control,groups_real,taxa_real,accuracy_real,singleton_accuracy_real,joint_wrong_pair_real,same_wrong_pair_real,any_single_correct_set_wrong_real,all_single_wrong_set_correct_real,nll_real,brier_real,top5_real,micro_accuracy_real,group_equal_nll_real,group_equal_brier_real,group_equal_top5_real,group_equal_ece_real,accuracy_delta,singleton_accuracy_delta,joint_wrong_pair_delta,same_wrong_pair_delta,any_single_correct_set_wrong_delta,all_single_wrong_set_correct_delta,nll_delta,brier_delta,top5_delta
2081,resnet50,probability_mlp,native,difficulty_matched,16,2,0.4571617411240052,0.0101338650866952,0.0930534088552956,0.6796131784042473,0.691593196993212,0.0913040374419217,2.106312939957423,0.7571729957805907,474.0,0.4599187151073942,0.4418659165494609,2.011802880110405,0.0374804702634891,0.3835299934749619,53.0,0.7835837351560621,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0204969122421951,0.0,-0.025667344535269,-0.1521379127511203,0.0128158005516495,0.0076453682585758,-0.1085034711321556,-0.0321318727978738,0.0156988451799772
2086,resnet50,probability_mlp,native,difficulty_matched,17,2,0.4679721251262132,0.0120217221632315,0.0935314045376938,0.6769528356601285,0.6900775765675018,0.0874927454989139,2.0941991375935096,0.7656118143459917,474.0,0.4505181924993245,0.4493436474449133,1.995002625226519,0.0398711089748825,0.3835299934749619,53.0,0.7862437207562992,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0313072962444031,0.0,-0.0350678671433387,-0.1497472740397269,0.0132937962340477,0.0095332253351121,-0.1253037260160416,-0.0347922155419927,0.0183588307802143
2091,resnet50,probability_mlp,native,difficulty_matched,18,2,0.4812005226313401,0.0124177098233702,0.0948009188575226,0.6775641038018668,0.690819200025166,0.0895962406582065,2.074801884035424,0.7703000468823253,474.0,0.4364162683345072,0.456868260665729,1.9779348064278552,0.0487757001907945,0.3835299934749619,53.0,0.7970809036060608,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.04453569374953,0.0,-0.049169791308156,-0.1408426828238149,0.0145633105538765,0.0099292129952507,-0.1423715448147054,-0.0341809474002544,0.0291960136299758
2096,resnet50,probability_mlp,native,difficulty_matched,19,2,0.4801155110903539,0.01410899547692,0.0827494803123733,0.6764825549320613,0.6891915129723615,0.0930267759236828,2.0879942201313493,0.762962962962963,474.0,0.4512440040741927,0.4614861697140178,1.9980670669916685,0.0393540858163499,0.3835299934749619,53.0,0.7870558628420263,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0434506822085438,0.0,-0.0343420555684705,-0.1502642971982594,0.0025118720087273,0.0116204986488005,-0.1222392842508923,-0.0352624962700598,0.0191709728659413
2101,resnet50,probability_mlp,native,unrestricted_common,0,2,0.488261258308428,0.018001783331972,0.1096597061219702,0.6700315645901785,0.6804990660822258,0.1100240751391864,1.9581134176150092,0.7912330051570559,474.0,0.4200808189015735,0.4733473980309423,1.892469944826924,0.0371821836444478,0.3835299934749619,53.0,0.8111212017658557,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0515964294266179,0.0,-0.0655052407410897,-0.1524361993701616,0.0294220978183242,0.0155132865038525,-0.2278364064156365,-0.0417134866119427,0.0432363117897708
2106,resnet50,probability_mlp,native,unrestricted_common,1,2,0.4802431844884675,0.0122903563941299,0.1103533870043303,0.6706300392520385,0.6821792818344244,0.1039031001406058,1.9466847576917496,0.8044303797468354,474.0,0.421693784901332,0.4718706047819972,1.87639129008906,0.0435511902493034,0.3835299934749619,53.0,0.8244707540305024,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0435783556066573,0.0,-0.0638922747413312,-0.146067192765306,0.0301157787006843,0.0098018595660105,-0.2439150611535004,-0.0411150119500827,0.0565858640544175
2111,resnet50,probability_mlp,native,unrestricted_common,2,2,0.4961861571924464,0.0114298001090453,0.1036147727185462,0.6682337323436819,0.6792103251841776,0.1135622998955408,1.941430402191629,0.7987341772151898,474.0,0.4116288701980525,0.4818799812470698,1.8695681843077896,0.0351284285246549,0.3835299934749619,53.0,0.8166804311458398,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0595213283106363,0.0,-0.0739571894446107,-0.1544899544899545,0.0233771644149002,0.0089413032809259,-0.2507381669347712,-0.0435113188584394,0.0487955411697548
2116,resnet50,probability_mlp,native,unrestricted_common,3,2,0.5037573217604664,0.0141397823001596,0.088410241633512,0.6697606559348516,0.6818864880880047,0.1126829217288047,1.9663602874444488,0.7860056258790437,474.0,0.4219722189061812,0.4844585091420534,1.8980651214757407,0.0338364203930241,0.3835299934749619,53.0,0.8037730293233437,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0670924928786563,0.0,-0.0636138407364821,-0.1557819626215852,0.008172633329866,0.0116512854720401,-0.2222412297668197,-0.0419843952672696,0.0358881393472588
2121,resnet50,probability_mlp,native,unrestricted_common,4,2,0.4857720575487871,0.0073200559049615,0.0933218656489096,0.6710337164312246,0.6805869758996185,0.1140875524495878,1.9380924663110728,0.7953586497890295,474.0,0.4282261327072647,0.4769573370839193,1.8856943950675256,0.0481702696325337,0.3835299934749619,53.0,0.8098293187129664,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0491072286669769,0.0,-0.0573599269353985,-0.1414481133820756,0.0130842573452636,0.004831559076842,-0.234611956175035,-0.0407113347708966,0.0419444287368814
2126,resnet50,probability_mlp,native,unrestricted_common,5,2,0.4809076783919551,0.010703508580867,0.1037096696687891,0.6737001133475123,0.6839385057148069,0.1085319181293794,1.9727327986902683,0.7948195030473512,474.0,0.4260861605201227,0.4723628691983122,1.9076276574937008,0.0448673269427986,0.3835299934749619,53.0,0.8118818957655435,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.044242849510145,0.0,-0.0594998991225405,-0.1447510560718108,0.0234720613651431,0.0082150117527476,-0.21267869374886,-0.038044937854609,0.0439970057894585
2131,resnet50,probability_mlp,native,unrestricted_common,6,2,0.4974197186461336,0.0086867098659551,0.0937632685274194,0.6695645082902243,0.6799891544949243,0.1127103811659991,1.9808930330999408,0.7838255977496483,474.0,0.4175037226924019,0.4801453352086263,1.9099480362262309,0.0406633286350267,0.3835299934749619,53.0,0.803909048091438,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0607548897643235,0.0,-0.0680823369502613,-0.1489550543795827,0.0135256602237734,0.0061982130378356,-0.2103583150163298,-0.0421805429118969,0.0360241581153531
2136,resnet50,probability_mlp,native,unrestricted_common,7,2,0.4784554718516982,0.015591065119367,0.1019445439256759,0.6723583966701749,0.6828077387395407,0.0957790131029658,1.971866058303324,0.7822315986872949,474.0,0.4351910493419926,0.4643694327238631,1.9020530366990265,0.0415073047148518,0.3835299934749619,53.0,0.8067874066301739,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0417906429698881,0.0,-0.0503950103006706,-0.1481110782997575,0.0217069356220299,0.0131025682912475,-0.218253314543534,-0.0393866545319462,0.038902516654089
2141,resnet50,probability_mlp,native,unrestricted_common,8,2,0.4969452775270385,0.012285434691095,0.0889766854389495,0.6705205072014264,0.6813933536081073,0.1090223613719508,1.9851160074576804,0.7899906235349273,474.0,0.4263634717251069,0.480450070323488,1.916166418487848,0.0359783822047973,0.3835299934749619,53.0,0.8065663372267146,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0602804486452283,0.0,-0.0592225879175563,-0.1536400008098121,0.0087390771353035,0.0097969378629756,-0.2041399327547125,-0.0412245440006947,0.0386814472506296
2146,resnet50,probability_mlp,native,unrestricted_common,9,2,0.4950695879941162,0.0057163748201484,0.0846848469489978,0.6719127666205723,0.68232450204614,0.1122697754885758,1.972561720988087,0.7881856540084389,474.0,0.4259619398770342,0.4793014533520862,1.906470263600158,0.0450695879941163,0.3835299934749619,53.0,0.802195320984629,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0584047591123061,0.0,-0.059624119765629,-0.1445487950204931,0.0044472386453518,0.0032278779920289,-0.2138360876424026,-0.0398322845815488,0.0343104310085441
2151,resnet50,probability_mlp,native,unrestricted_common,10,2,0.5050418658909225,0.0103641554113252,0.1010490034074939,0.6674795301769665,0.679025390200207,0.118705559456245,1.937209519743129,0.8065400843881857,474.0,0.4042732861129088,0.4777543366150961,1.865243868310705,0.0379801627443136,0.3835299934749619,53.0,0.827736138192113,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0683770370091123,0.0,-0.0813127735297545,-0.1516382202702957,0.0208113951038479,0.0078756585832057,-0.2550624829318553,-0.0442655210251547,0.059851248216028
2156,resnet50,probability_mlp,native,unrestricted_common,11,2,0.4907143403998749,0.0047296868051585,0.1076316590467533,0.6688931466369152,0.6790251391991343,0.1138836080874711,1.956549267424961,0.7949367088607594,474.0,0.4063836873585302,0.4808485700890764,1.890156532910728,0.0439126736296547,0.3835299934749619,53.0,0.8124213400156796,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0540495115180647,0.0,-0.0792023722841331,-0.1457057093849547,0.0273940507431073,0.002241189977039,-0.2301498183318324,-0.042851904565206,0.0445364500395946
2161,resnet50,probability_mlp,native,unrestricted_common,12,2,0.4860981058308101,0.0063978736148547,0.0966357716357716,0.6698020274781021,0.68047362797811,0.1127336066700011,1.9551497093570869,0.794116268166901,474.0,0.4236639961482729,0.4721518987341772,1.8858651970895108,0.0420861371333069,0.3835299934749619,53.0,0.8095765782086536,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.049433276949,0.0,-0.0619220634943904,-0.1475322458813025,0.0163981633321255,0.0039093767867352,-0.2344411541530498,-0.0419430237240191,0.0416916882325686
2166,resnet50,probability_mlp,native,unrestricted_common,13,2,0.4806954721262897,0.0087067457350476,0.0941683054890601,0.6723407579168009,0.6828912990924213,0.1086394051881921,1.9858286717313367,0.7747538677918424,474.0,0.4338429681196976,0.4704172526957337,1.9128677351018717,0.0401702856891536,0.3835299934749619,53.0,0.7941713539197814,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0440306432444796,0.0,-0.0517430915229656,-0.1494480973254558,0.0139306971854141,0.0062182489069281,-0.207438616140689,-0.0394042932853203,0.0262864639436965
2171,resnet50,probability_mlp,native,unrestricted_common,14,2,0.4608788311618499,0.0093360605153057,0.1090990159386385,0.673892706094203,0.6849389315623254,0.0871278331703665,1.9649146609797057,0.7852086263478668,474.0,0.4393582134148172,0.4518518518518519,1.8940255018528385,0.0449635444918463,0.3835299934749619,53.0,0.8011588807186288,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0242140022800399,0.0,-0.0462278462278461,-0.144654838522763,0.0288614076349925,0.0068475636871863,-0.2262808493897225,-0.0378523451079182,0.033273990742544
2176,resnet50,probability_mlp,native,unrestricted_common,15,2,0.4954284418120895,0.0135555918574786,0.0937263383018099,0.6722747874948984,0.6834812423889499,0.1132012456042479,1.987783539506336,0.78342709798406,474.0,0.4244008117435791,0.4791842475386779,1.9153261741115368,0.0437424560066069,0.3835299934749619,53.0,0.7987872452495094,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0587636129302794,0.0,-0.0611852478990842,-0.1458759270080025,0.0134887299981639,0.0110670950293591,-0.2049801771310238,-0.0394702637072228,0.0309023552734244
2181,resnet50,probability_mlp,native,unrestricted_common,16,2,0.5060254211197607,0.0121625055587319,0.0832922144242899,0.6699104839615934,0.6808882522672582,0.1196208207113986,1.944621655318923,0.7999062353492733,474.0,0.4228448700146814,0.4899906235349273,1.8813638293376669,0.0540520712690524,0.3835299934749619,53.0,0.8150644283505916,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0693605922379505,0.0,-0.0627411896279819,-0.135566311745557,0.0030546061206438,0.0096740087306125,-0.2389425219048938,-0.0418345672405278,0.0471795383745066
2186,resnet50,probability_mlp,native,unrestricted_common,17,2,0.469431273362091,0.0105026001252416,0.1098860521030332,0.6724262487177864,0.6825177040487601,0.0934491351297482,1.9786742873924703,0.7869432723863103,474.0,0.4311852746601174,0.4593061415846226,1.9100333141976769,0.0361902510487416,0.3835299934749619,53.0,0.8060016038003458,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0327664444802809,0.0,-0.0544007849825459,-0.1534281319658678,0.0296484437993871,0.0080141032971221,-0.2102730370448836,-0.0393188024843348,0.0381167138242608
2191,resnet50,probability_mlp,native,unrestricted_common,18,2,0.4968916943759709,0.0159146496410647,0.1037970648033541,0.6690523097388064,0.6796148115110262,0.1100473899149763,1.9612315788056092,0.7870839193624004,474.0,0.4152258904617396,0.4798171589310829,1.8892436634332237,0.0335751076317114,0.3835299934749619,53.0,0.8067104977482336,474.0,53.0,0.4366648288818101,0.3835299934749619,0.4855860596426633,0.1896183830146094,0.080237608303646,0.0024884968281194,2.1203063512425606,0.7117450512021213,0.767884889976085,0.4181903422409751,2.2290801309718646,0.7256511444901,0.7424050632911392,0.0659564290015813,0.0602268654941609,0.0,-0.0703601691809237,-0.156043275382898,0.023559456499708,0.0134261528129452,-0.231062687809337,-0.0426927414633148,0.0388256077721485
