row_id,cohort,observation_id,observer_id,taxon_id,class_index,scientific_name,common_name,photo_id,license_code,attribution,url,sha256,width,height,legacy_split
9773,robird_scaleup_v5_2_4_candidate,289076879,8391020,145244,68,Setophaga pinus,pine warbler,519932733,cc-by,"(c) Oz Perkins, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/519932733/large.jpg,21ae583667b419d972c8fc703fffa13322de9c8edfae3227d0d5533e33bf6e60,522,696,
9774,roq_confirmation_inspected,313563686,2895993,145244,68,,pine warbler,566268251,cc-by,"(c) Daniel Carr, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/566268251/large.jpg,25f7ca705f24186a06d32dba92ae57fdba7dff3a529a6132689141bc8fde0c30,1395,1394,confirmation
9775,roq_confirmation_inspected,313563686,2895993,145244,68,,pine warbler,566268292,cc-by,"(c) Daniel Carr, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/566268292/large.jpg,49f7d3a938190f857a757b5cf6866baa5975c61414241662978ce14cd533f023,1420,1420,confirmation
9776,roq_confirmation_inspected,331836434,3396054,145244,68,,pine warbler,602072557,cc-by,"(c) Gold eagle Kroll, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/602072557/large.jpg,b504bdd01f234b68f7713148e3403d3862538c34a5fdab6e06e4002637eb3c7f,334,397,confirmation
9777,roq_confirmation_inspected,331836434,3396054,145244,68,,pine warbler,602072571,cc-by,"(c) Gold eagle Kroll, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/602072571/large.jpg,5a094036c77388279b404ef48575e374729abfee91b31400186659ad418638cf,406,560,confirmation
9778,roq_confirmation_inspected,331836434,3396054,145244,68,,pine warbler,602176539,cc-by,"(c) Gold eagle Kroll, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/602176539/large.jpg,6d0d9f2fce0c3645536438dbeb675c1d6a21472b6787b21279202c1ae03c2c85,1536,2048,confirmation
9779,roq_confirmation_inspected,331836434,3396054,145244,68,,pine warbler,602176555,cc-by,"(c) Gold eagle Kroll, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/602176555/large.jpg,891f649d26b120f89e8d89fdc3298808ed17d91c12658ba9c0a21ce4c2e45c11,1350,951,confirmation
9780,robird_scaleup_v5_2_4_candidate,333183627,14232,145244,68,Setophaga pinus,pine warbler,604837792,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/604837792/large.jpg,316f6b0dee188ee24072789059d26d722f7c3557c2b221efec303a57c95ef5bb,461,1024,
9781,robird_scaleup_v5_2_4_candidate,333183627,14232,145244,68,Setophaga pinus,pine warbler,604837820,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/604837820/large.jpg,1ecaf91dd984084566c949a2fac3398c9547819f64487d75f16ac5342ddbb868,461,1024,
9782,robird_scaleup_v5_2_5_candidate,334985553,2948890,145244,68,Setophaga pinus,pine warbler,608455140,cc-by,"(c) acartes, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/608455140/large.jpg,84f91eb412c85205fa52ffbc98c673037dc50f86cecde15f83b91b61267d5cf4,1024,683,
9783,robird_scaleup_v5_2_5_candidate,334985553,2948890,145244,68,Setophaga pinus,pine warbler,608455145,cc-by,"(c) acartes, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/608455145/large.jpg,6a0b120c6fac913740458c385819565568e4479f82c3beb61515521b40add14b,1024,683,
9784,roq_confirmation_inspected,335111802,5332251,145244,68,,pine warbler,608716463,cc-by,"(c) Joshua Ebright, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/608716463/large.jpg,393072871a18635f5410ecb9a5768dc2a9901f2620852fbd5d147b37e830a2ac,1224,1224,confirmation
9785,roq_confirmation_inspected,335111802,5332251,145244,68,,pine warbler,608716499,cc-by,"(c) Joshua Ebright, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/608716499/large.jpg,46168223d2e76a4e75eb18dd2a6d5f83d6f8f93673b1a4101fcad9928840bd38,1534,1534,confirmation
9786,roq_confirmation_inspected,335647835,7715927,145244,68,,pine warbler,609790900,cc-by,"(c) AConfer, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/609790900/large.jpg,5d99edbec43c27bd2a18ece69656d1d8231c0399423123e7e898273385a689d2,1533,2048,confirmation
9787,roq_confirmation_inspected,335647835,7715927,145244,68,,pine warbler,609790904,cc-by,"(c) AConfer, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/609790904/large.jpg,c53a340e5a5136fb83fee7082ed085ec55f2311a1c88ae75793cdc88f6532850,1536,2048,confirmation
9788,roq_confirmation_inspected,335647835,7715927,145244,68,,pine warbler,609790915,cc-by,"(c) AConfer, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/609790915/large.jpg,e9fe5a304c9bd75bf69ba4b53c8b603543080da65c3837e2afac4c9a985621c9,2048,1534,confirmation
9789,robird_scaleup_v5_2_4_candidate,336966133,1168539,145244,68,Setophaga pinus,pine warbler,612453865,cc-by,"(c) José Garrido, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/612453865/large.jpg,4c6750044f42bff68d2219033e4cd6261d9652bd8a8bfe9092f221e334b8f231,769,1024,
9790,robird_scaleup_v5_2_4_candidate,336966133,1168539,145244,68,Setophaga pinus,pine warbler,612453895,cc-by,"(c) José Garrido, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/612453895/large.jpg,8674da6005366745f6c22f9ea319e27ffed301ea291efb87556a979a421864b7,769,1024,
9791,robird_scaleup_v5_2_4_candidate,336966133,1168539,145244,68,Setophaga pinus,pine warbler,612453917,cc-by,"(c) José Garrido, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/612453917/large.jpg,611d643d3c10993afdd6300bcb198ba1d206a8f80a967184ecffdceca0dad1a9,769,1024,
9792,robird_scaleup_v5_2_4_candidate,336966133,1168539,145244,68,Setophaga pinus,pine warbler,612453937,cc-by,"(c) José Garrido, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/612453937/large.jpg,c0f004bef4cdb267d1438e9e3547c8bc8e12a148977f3fdbd77baa02653105bb,769,1024,
9793,robird_scaleup_v5_2_4_candidate,336966133,1168539,145244,68,Setophaga pinus,pine warbler,612453953,cc-by,"(c) José Garrido, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/612453953/large.jpg,b959ec4a84ab0e43fc279e3662b56e6598221ebea422f9a02b955eee17a1bc5b,769,1024,
9794,roq_confirmation_inspected,340647376,87743,145244,68,,pine warbler,619944328,cc-by,"(c) Ben Machado, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/619944328/large.jpg,eb8884371ba31ae54d9223495abf90a2a8af2a81eeebad7f6ecae19c32597b20,1053,749,confirmation
9795,roq_confirmation_inspected,340647376,87743,145244,68,,pine warbler,619944355,cc-by,"(c) Ben Machado, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/619944355/large.jpg,5096a35f8887180553482acffe26e58a16a23b57133ebf6a5a5785ce1fa37ee3,877,934,confirmation
9796,roq_original_inspected,341781746,5495957,145244,68,Setophaga pinus,pine warbler,622269669,cc-by,"(c) Brynn Fricke, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/622269669/large.jpg,1e2fb2ad78ba6d3cb05b94ce26b75aa2e66204565f6dedf4b019d643281fa48d,1536,2048,train
9797,roq_original_inspected,341781746,5495957,145244,68,Setophaga pinus,pine warbler,622269687,cc-by,"(c) Brynn Fricke, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/622269687/large.jpg,3c0f218f8041677f55d6868b820031a9d43c46adebd938c198df58ea8c723ce0,1536,2048,train
9798,roq_confirmation_inspected,342914729,1360960,145244,68,,pine warbler,624543153,cc-by,"(c) Taylor DiTarando, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/624543153/large.jpg,05839bf1034a389a61d351b4b72fb305db03a06a8dbffe75523eb31ddc2fe88c,2048,1152,confirmation
9799,roq_confirmation_inspected,342914729,1360960,145244,68,,pine warbler,624543185,cc-by,"(c) Taylor DiTarando, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/624543185/large.jpg,c41d26da38269665cc9b7e31eda4c1754319fad2375e00023d95744d94908dc3,2048,1152,confirmation
9800,roq_confirmation_inspected,342914729,1360960,145244,68,,pine warbler,624543216,cc-by,"(c) Taylor DiTarando, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/624543216/large.jpg,58e460185334f7b5917d03c9bce112ccb6a03e95849dab8336538399d14b3a43,2048,1152,confirmation
9801,roq_confirmation_inspected,342914729,1360960,145244,68,,pine warbler,624543244,cc-by,"(c) Taylor DiTarando, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/624543244/large.jpg,d6311e575224aa6711084cd061638ee96bb7aaed98fc7840e538f004cb03920f,2048,1152,confirmation
9802,roq_original_inspected,345016723,3358736,145244,68,Setophaga pinus,pine warbler,628699372,cc-by,"(c) Hunter Hammil, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/628699372/large.jpg,b2aa05835cd47a6f355ebd49fd093026ebccdb7f353d1c91c1bc6d589f636d32,2048,1365,calibration
9803,roq_original_inspected,345016723,3358736,145244,68,Setophaga pinus,pine warbler,628699427,cc-by,"(c) Hunter Hammil, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/628699427/large.jpg,1b76ea38c5c972535fc7b631d9c2d3e313b9df1528cf759a428499533bc7c153,2048,1365,calibration
9804,roq_original_inspected,345362041,3487040,145244,68,Setophaga pinus,pine warbler,629380343,cc-by,"(c) James Weaver, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/629380343/large.jpg,f338e0c7ce58bfcc16c493d0e2223a40d5625093062a8c642bab3f1e8e09090e,2048,1760,train
9805,roq_original_inspected,345362041,3487040,145244,68,Setophaga pinus,pine warbler,629380352,cc-by,"(c) James Weaver, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/629380352/large.jpg,269d4ffdc5d09cd3a0a11391024705dfd9ed57a3c6a233104d26c1b25b2104ab,2048,1622,train
9806,roq_original_inspected,346277033,3825066,145244,68,Setophaga pinus,pine warbler,631187943,cc-by,"(c) ian bullock, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/631187943/large.jpg,7283134ec7fc002f5e920b0c15abde162af835b07c808a9c01e798755221a214,883,589,calibration
9807,roq_original_inspected,346277033,3825066,145244,68,Setophaga pinus,pine warbler,631498379,cc-by,"(c) ian bullock, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/631498379/large.jpg,e9fd4102929ae0e8a3b2f3f465ff5f6a35ac3a974e385ce02a8ac4008e298016,1113,742,calibration
9808,roq_original_inspected,347564863,1767753,145244,68,Setophaga pinus,pine warbler,633737977,cc-by,"(c) Ken Clark, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/633737977/large.jpg,7f773dd5c420659cbc6bc360c19a739377606703d69e086f5c1742601c10aa1d,2048,1539,train
9809,roq_original_inspected,347564863,1767753,145244,68,Setophaga pinus,pine warbler,633738035,cc-by,"(c) Ken Clark, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/633738035/large.jpg,8f0c8cbf7c53332920425e131755f90949e81e97d3d6e7fc674d216e783701cc,2048,1533,train
9810,roq_original_inspected,347947723,8155438,145244,68,Setophaga pinus,pine warbler,634498866,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/634498866/large.jpg,0d302cb3ea2e2b374aed6627e10d5729abf684acae710cb21052357b90f08310,1536,2048,train
9811,roq_original_inspected,347947723,8155438,145244,68,Setophaga pinus,pine warbler,634498886,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/634498886/large.jpg,1a07c7346dc788c399308c3cbb0a460593e6bf13ce214767ede9881082f6ce04,1536,2048,train
9812,roq_original_inspected,347947723,8155438,145244,68,Setophaga pinus,pine warbler,634498911,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/634498911/large.jpg,2484db5e3f97c4fad76207bf1c660835b2c34e5d52b5c2695d2c8c2f7c7b02a0,1536,2048,train
9813,roq_original_inspected,347947723,8155438,145244,68,Setophaga pinus,pine warbler,634498929,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/634498929/large.jpg,2cb4db6ef9b61ef0788cfdb2019b0eef39782472a7d5c1911561a8bbfe872473,1536,2048,train
9814,roq_original_inspected,348365214,4501868,145244,68,Setophaga pinus,pine warbler,635327041,cc-by,"(c) Cameron LT, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/635327041/large.jpg,60dd1717bd24923173838bdf794c8c697d61fb2a841a7215af786d962bf15ce5,1374,916,test
9815,roq_original_inspected,348365214,4501868,145244,68,Setophaga pinus,pine warbler,635327068,cc-by,"(c) Cameron LT, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/635327068/large.jpg,9e798ff5a8944b6c4469b7051ee1014bfa2fd575670df218227a08120dcc29f9,1301,867,test
9816,roq_confirmation_inspected,348425495,990906,145244,68,,pine warbler,635443894,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/635443894/large.jpg,ce977445ff0aed8202038b52698227803d9519ef89fe245acb7bb10efabca4d9,736,660,confirmation
9817,roq_confirmation_inspected,348425495,990906,145244,68,,pine warbler,635443897,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/635443897/large.jpg,ce6c9a575dd87b3e97883a49e81d786bf573ecb31440208c98cc71c049da464e,766,982,confirmation
9818,roq_confirmation_inspected,348838098,540253,145244,68,,pine warbler,636267807,cc-by-sa,"(c) ewransky, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/636267807/large.jpg,f2a0fc93b9f86192c30d302642360e2dbdcdde36efca972fda91b3384d0a9a72,2048,1255,confirmation
9819,roq_confirmation_inspected,348838098,540253,145244,68,,pine warbler,636267810,cc-by-sa,"(c) ewransky, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/636267810/large.jpg,4bba580e185c48116cdd8799f7df2cff3659f26278cf95b3eda311e4a08a45e7,2048,1259,confirmation
9820,roq_confirmation_inspected,348838098,540253,145244,68,,pine warbler,636267811,cc-by-sa,"(c) ewransky, some rights reserved (CC BY-SA)",https://inaturalist-open-data.s3.amazonaws.com/photos/636267811/large.jpg,ca06e708229d399b019dba20bcb5d38e59b39965c4417587117fa61aac704ebb,2048,1284,confirmation
9821,roq_original_inspected,350252024,2337216,145244,68,Setophaga pinus,pine warbler,639033984,cc-by,"(c) Sean Rigney, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/639033984/large.jpg,05d1f0aab87ca5e9dbdbfc7c3190166a83f0a01b38e53d32bb1e35a3af205003,2048,1538,calibration
9822,roq_original_inspected,350252024,2337216,145244,68,Setophaga pinus,pine warbler,639033993,cc-by,"(c) Sean Rigney, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/639033993/large.jpg,04f174abe86f27da7fafd5d1ca738c92ce897079bde0a64dde8579edb3f5bd79,2048,1538,calibration
9823,roq_original_inspected,350252024,2337216,145244,68,Setophaga pinus,pine warbler,639034000,cc-by,"(c) Sean Rigney, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/639034000/large.jpg,27e2efded66d90de052550ac2ad2294206b8621bc07eaaae787809c99edff66a,2048,1538,calibration
9824,roq_original_inspected,350252024,2337216,145244,68,Setophaga pinus,pine warbler,639034793,cc-by,"(c) Sean Rigney, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/639034793/large.jpg,8293579179b4fbfc022d873391b29b95a2e612c8ec6c167a4dc52f934f530520,2048,1538,calibration
9825,roq_original_inspected,352228747,5957673,145244,68,Setophaga pinus,pine warbler,642875149,cc-by,"(c) Martin Tremblay, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/642875149/large.jpg,656149306ea860aef815a6cc70a7f273edb2a7eee3fa6e420b6fcbc08bc0e322,1483,1186,train
9826,roq_original_inspected,352228747,5957673,145244,68,Setophaga pinus,pine warbler,642875171,cc-by,"(c) Martin Tremblay, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/642875171/large.jpg,2d9aa414c5acc5667260aa552f9f32fe1fc157e7763a9ca03243ed424475658b,1145,1431,train
9827,roq_original_inspected,352228747,5957673,145244,68,Setophaga pinus,pine warbler,642875172,cc-by,"(c) Martin Tremblay, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/642875172/large.jpg,626892517dfe6ad6b26e34c7823776ee019644581d02b68b95d571e2ec106bf4,1145,1431,train
9828,roq_original_inspected,352228747,5957673,145244,68,Setophaga pinus,pine warbler,642875173,cc-by,"(c) Martin Tremblay, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/642875173/large.jpg,cea750e829b6f69304cc8ad3ee1d7eaf20a6306348649a0bb4ae0e8cb2acbc01,1145,1431,train
9829,roq_confirmation_inspected,353885054,6160976,145244,68,,pine warbler,645631747,cc-by,"(c) Adam Leisenring, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/645631747/large.jpg,d253aee3762f50003f12e9392942f48bbbcb095ebf5be3ca4e91dd0e16cd4686,915,609,confirmation
9830,roq_confirmation_inspected,353885054,6160976,145244,68,,pine warbler,645631755,cc-by,"(c) Adam Leisenring, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/645631755/large.jpg,c2c529c5479560a43b5ee2d93d972a64b4616c904b28ceff62b1f37d00f8ee79,844,563,confirmation
9831,roq_confirmation_inspected,356858586,1766821,145244,68,,pine warbler,650804157,cc-by,"(c) Daniel Benák, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/650804157/large.jpg,ba983eba47e89b200ef41c4f1b5a7d13f2f89120842e1f1391d9f55a63af97dc,1836,1224,confirmation
9832,roq_confirmation_inspected,356858586,1766821,145244,68,,pine warbler,650804184,cc-by,"(c) Daniel Benák, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/650804184/large.jpg,b269f0d723bd26e4d2729637f9d59818b10a8b229465e8af98d4912dbf6e50ff,2048,1365,confirmation
9833,roq_confirmation_inspected,356858586,1766821,145244,68,,pine warbler,650804189,cc-by,"(c) Daniel Benák, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/650804189/large.jpg,b09a5f182335252108b98da3c129143158c5ebc1cd83074720b7b16213b713dc,2048,1365,confirmation
9834,roq_confirmation_inspected,356858586,1766821,145244,68,,pine warbler,650804332,cc-by,"(c) Daniel Benák, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/650804332/large.jpg,7ce6c40cac0071edeedfce458fac393b522f8f2f6a5990b6057f78ad9ddd49a5,2048,1365,confirmation
9835,roq_original_inspected,364479713,264273,145244,68,Setophaga pinus,pine warbler,665372511,cc-by,"(c) Rob Foster, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/665372511/large.jpg,4f2d8c3888b778cc680b0a526d1d3e25f1f457cabfdfcbae8e4f6319ea94bc4f,1527,2036,train
9836,roq_original_inspected,364479713,264273,145244,68,Setophaga pinus,pine warbler,665372540,cc-by,"(c) Rob Foster, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/665372540/large.jpg,04108547fb34dca3b88c5e0289a52e33c97ad2b593e82d5a7e3697b8ea3138c4,2048,1365,train
